node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
2721,32.0,110.0,-0.017055256603061404,-0.4432263110244672,0.4435543310149885
2722,34.0,110.0,-0.018079442925339247,-0.4394609352543593,0.43983267258257064
2723,36.0,110.0,-0.019096404825898493,-0.43547193036364634,0.4358904390003468
2724,38.0,110.0,-0.020105789489801608,-0.4312596475978531,0.43172806998993324
2725,40.0,110.0,-0.021107203599970897,-0.4268243820822004,0.4273459572567206
2726,42.0,110.0,-0.02210017431860125,-0.4221664046751252,0.4227444747613316
2727,44.0,110.0,-0.02308409775853564,-0.41728602032862666,0.4179240341629429
2728,46.0,110.0,-0.02405817653009764,-0.4121836603437788,0.41288517255085455
2729,48.0,110.0,-0.02502135126454881,-0.4068600146166535,0.40762867847216966
2730,50.0,110.0,-0.02597223500942068,-0.40131620638404875,0.4021557590012469
2731,52.0,110.0,-0.02690906313495963,-0.3955540056115648,0.39646824467308234
2732,54.0,110.0,-0.027829673458102683,-0.3895760682765849,0.3905688206944162
2733,56.0,110.0,-0.028731530132275442,-0.38338617880229037,0.38446126322474106
2734,58.0,110.0,-0.029611799476290255,-0.3769894644293616,0.3781506511417915
2735,60.0,110.0,-0.030467476649825142,-0.37039254663304655,0.3716435196996191
2736,62.0,110.0,-0.03129555093807537,-0.3636035984641242,0.364947925497019
2737,64.0,110.0,-0.03209318768185165,-0.3566322885387344,0.35807340298318396
2738,66.0,110.0,-0.032857899929027753,-0.34948961010413554,0.3510308094149097
2739,68.0,110.0,-0.03358768459122245,-0.3421876125743074,0.34383207348283223
2740,70.0,110.0,-0.034281105767799615,-0.334739067925791,0.33648987772069816
2741,72.0,110.0,-0.03493731927217257,-0.32715711160555405,0.32901731254147504
2742,74.0,110.0,-0.035556043642253087,-0.31945489618485173,0.32142753916857253
2743,76.0,110.0,-0.03613749101796208,-0.3116452877258632,0.3137334913884862
2744,78.0,110.0,-0.03668227480486258,-0.3037406231153867,0.30594763508708944
2745,80.0,110.0,-0.037191310315041144,-0.2957525349099099,0.2980817932524346
2746,82.0,110.0,-0.03766572100440842,-0.28769184092198674,0.29014703491826976
2747,84.0,110.0,-0.038106758231712765,-0.27956848984719546,0.2821536204594434
2748,86.0,110.0,-0.03851573803807682,-0.27139155152090844,0.2741109926900847
2749,88.0,110.0,-0.03889399507443589,-0.26316924010759546,0.2660278026666752
2750,90.0,110.0,-0.03924285170881899,-0.2549089597110835,0.25791196007790557
2751,92.0,110.0,-0.03956359937321157,-0.2466173637459343,0.2497706998355861
2752,94.0,110.0,-0.03985748904354478,-0.2383004213785118,0.24161065841976545
2753,96.0,110.0,-0.04012572805685888,-0.2299634861267314,0.23343795536213124
2754,98.0,110.0,-0.04036948099387372,-0.22161136317388272,0.2252582768368374
2755,100.0,110.0,-0.04058987291813255,-0.2132483730856392,0.21707695964146476
2756,102.0,110.0,-0.04078799376768685,-0.2048784104540587,0.20889907492800108
2757,104.0,110.0,-0.04096490310160023,-0.1965049965798041,0.20072951194817448
2758,106.0,110.0,-0.04112163470615289,-0.1881313256955662,0.19257306288491516
2759,108.0,110.0,-0.04125920077810456,-0.17976030447389,0.1844345106356009
2760,110.0,110.0,-0.04137859554661769,-0.17139458468592947,0.1763187222874327
2761,112.0,110.0,-0.041480798296224114,-0.16303658891033557,0.16823075209607125
2762,114.0,110.0,-0.04156677583656614,-0.15468852915344494,0.16017595919832517
2763,116.0,110.0,-0.041637484559027965,-0.14635241814998218,0.15216014727500274
2764,118.0,110.0,-0.04169387236027933,-0.13803007298560765,0.14418973625333892
2765,120.0,110.0,-0.041736880944170475,-0.12972311054513724,0.13627198039382035
2766,122.0,110.0,-0.04176744940089492,-0.12143293418928441,0.12841525351481964
2767,124.0,110.0,-0.04178652059492118,-0.11316071108349453,0.12062943188273703
2768,126.0,110.0,-0.041795052881633196,-0.10490733989586275,0.11292642033379342
2769,128.0,110.0,-0.041794041118373725,-0.09667340939064074,0.10532089040743407
2770,130.0,110.0,-0.041784552838652594,-0.08845915006547499,0.09783133488935114
2771,132.0,110.0,-0.041767787585489505,-0.08026438358113695,0.09048159675561908
2772,134.0,110.0,-0.041745169425628635,-0.07208847741352528,0.0833031076621682
2773,136.0,110.0,-0.04171848704854483,-0.06393031497533143,0.07633817743740473
2774,138.0,110.0,-0.041690105059995014,-0.05578830024872821,0.06964480816655086
2775,140.0,110.0,-0.04166327965312416,-0.04766044762961608,0.0633036107951972
